frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,5.273400001897244,1.5750999991723802,0.4048000009788666
1,0.02857142857142857,3.3892999999807216,0.3298999981780071,0.16289999985019676
2,0.04285714285714286,3.8463999990199227,0.25660000028437935,0.15040000289445743
3,0.05714285714285714,4.150000000663567,0.29999999969732016,0.15409999832627364
4,0.07142857142857142,3.898699997080257,0.23919999875943176,0.15619999976479448
5,0.08571428571428572,3.1782999976712745,0.22619999799644575,0.15579999671899714
6,0.09999999999999999,2.6776999984576833,0.2184999975725077,0.1548000000184402
7,0.11428571428571428,8.091399999102578,0.2432000001135748,0.22840000019641593
8,0.12857142857142856,3.1541999996989034,0.2300000014656689,0.15609999900334515
9,0.14285714285714285,3.9823000006435905,0.19130000146105886,0.15360000179498456
10,0.15714285714285714,3.943200001231162,0.22290000197244808,0.15150000035646372
11,0.17142857142857143,3.3292000007349998,0.22619999799644575,0.158200000441866
12,0.18571428571428572,3.3051999998860992,0.1846999984991271,0.1554000009491574
13,0.19999999999999998,3.173200002493104,0.1816000003600493,0.1514999967184849
14,0.21428571428571427,4.73499999861815,0.27430000045569614,0.20450000010896474
15,0.22857142857142856,3.687500000523869,0.24049999774433672,0.2122999976563733
16,0.24285714285714285,4.643399999622488,0.2114000017172657,0.21670000205631368
17,0.2571428571428571,3.7656000022252556,0.24560000019846484,0.18080000154441223
18,0.2714285714285714,6.0607000013988,0.2831999991030898,0.20950000180164352
19,0.2857142857142857,4.87260000227252,0.2815000007103663,0.1968000033230055
20,0.3,4.73989999954938,0.27129999944008887,0.19070000053034164
21,0.3142857142857143,5.14130000010482,0.2096999996865634,0.1784999985829927
22,0.32857142857142857,4.186300000583287,0.252800000453135,0.17970000044442713
23,0.34285714285714286,3.4784000017680228,0.19640000027720816,0.16200000027311035
24,0.35714285714285715,3.0057999974815175,0.22610000087297522,0.18039999849861488
25,0.37142857142857144,3.3378999978594948,0.24199999825214036,0.15659999917261302
26,0.3857142857142857,2.848000000085449,0.21550000019487925,0.1616000008652918
27,0.39999999999999997,2.309400002559414,0.22360000002663583,0.15580000035697594
28,0.41428571428571426,5.792699997982709,0.22610000087297522,0.19439999960013665
29,0.42857142857142855,3.726499999174848,0.2843999973265454,0.14999999984866008
30,0.44285714285714284,4.064500000822591,0.21150000247871503,0.18060000002151355
31,0.45714285714285713,3.6173999978927895,0.3056999994441867,0.17970000044442713
32,0.4714285714285714,5.082300001959084,0.20850000146310776,0.2023999986704439
33,0.4857142857142857,4.9013000025297515,0.24219999977503903,0.18220000129076652
34,0.5,3.6480999988270923,0.2345000029890798,0.17350000052829273
35,0.5142857142857142,4.054700002598111,0.2409999979136046,0.18819999968400225
36,0.5285714285714286,2.895200002967613,0.21430000197142363,0.14369999917107634
