Hit,"Position (x, y) in cm",Timestamp (s)
1,"(181.17, 24.47)","(6.273396015167236, 5)"
1,"(184.57, 26.62)","(7.915530204772949, 5)"
1,"(184.97, 16.22)","(12.29908800125122, 5)"
1,"(79.06, 22.31)","(14.418328762054443, 5)"
1,"(186.85, 20.25)","(26.050294399261475, 5)"
1,"(184.02, 25.78)","(30.461890935897827, 5)"
