Hit,"Position (x, y) in cm",Timestamp (s)
0,"(None, None)",16.54797
0,"(None, None)",16.59968
0,"(None, None)",16.67025
0,"(None, None)",16.71834
0,"(None, None)",16.77821
0,"(None, None)",16.83717
0,"(None, None)",16.89811
0,"(None, None)",16.95285
0,"(None, None)",17.00863
0,"(None, None)",17.05879
0,"(None, None)",17.11091
0,"(None, None)",17.16566
0,"(None, None)",17.21995
0,"(None, None)",17.27508
0,"(None, None)",17.33491
0,"(None, None)",17.39720
0,"(None, None)",17.45392
0,"(None, None)",17.51551
0,"(None, None)",17.57610
1,"(None, None)",17.62899
1,"(97.50000, 66.38000)",17.68510
1,"(None, None)",17.74137
0,"(None, None)",17.79739
0,"(None, None)",17.85519
0,"(None, None)",17.91841
0,"(None, None)",17.97820
0,"(None, None)",18.03309
0,"(None, None)",18.08681
0,"(None, None)",18.14206
0,"(None, None)",18.20154
0,"(None, None)",18.26456
0,"(None, None)",18.32598
0,"(None, None)",18.39239
0,"(None, None)",18.45068
0,"(None, None)",18.50849
0,"(None, None)",18.57218
0,"(None, None)",18.62690
0,"(None, None)",18.68502
0,"(None, None)",18.74165
0,"(None, None)",18.79397
0,"(None, None)",18.84977
0,"(None, None)",18.91045
0,"(None, None)",18.97200
0,"(None, None)",19.03342
0,"(None, None)",19.09139
0,"(None, None)",19.15059
0,"(None, None)",19.21182
0,"(None, None)",19.26858
1,"(None, None)",19.32345
1,"(100.47000, 63.33000)",19.37936
1,"(None, None)",19.44784
0,"(None, None)",19.50826
0,"(None, None)",19.56703
0,"(None, None)",19.62352
0,"(None, None)",19.68010
0,"(None, None)",19.74514
0,"(None, None)",19.79531
0,"(None, None)",19.84850
0,"(None, None)",19.91097
0,"(None, None)",19.96935
0,"(None, None)",20.03092
0,"(None, None)",20.09500
0,"(None, None)",20.16128
0,"(None, None)",20.22021
0,"(None, None)",20.28471
0,"(None, None)",20.34268
0,"(None, None)",20.40509
0,"(None, None)",20.46269
0,"(None, None)",20.51964
0,"(None, None)",20.56935
0,"(None, None)",20.62590
0,"(None, None)",20.68377
0,"(None, None)",20.74539
0,"(None, None)",20.80162
0,"(None, None)",20.85633
0,"(None, None)",20.90548
0,"(None, None)",20.96050
0,"(None, None)",21.02198
0,"(None, None)",21.08786
0,"(None, None)",21.14165
0,"(None, None)",21.19338
0,"(None, None)",21.25088
0,"(None, None)",21.30916
0,"(None, None)",21.37600
0,"(None, None)",21.43428
0,"(None, None)",21.49036
1,"(None, None)",21.55908
1,"(96.64000, 66.98000)",21.61632
1,"(None, None)",21.68084
0,"(None, None)",21.74163
0,"(None, None)",21.81089
0,"(None, None)",21.86921
0,"(None, None)",21.91766
0,"(None, None)",21.98155
0,"(None, None)",22.04438
0,"(None, None)",22.11082
0,"(None, None)",22.17060
0,"(None, None)",22.23638
0,"(None, None)",22.29479
0,"(None, None)",22.35439
0,"(None, None)",22.41030
0,"(None, None)",22.46723
0,"(None, None)",22.52866
0,"(None, None)",22.58043
0,"(None, None)",22.62899
0,"(None, None)",22.68081
0,"(None, None)",22.72755
0,"(None, None)",22.77635
0,"(None, None)",22.82832
0,"(None, None)",22.87628
0,"(None, None)",22.92815
0,"(None, None)",22.98038
0,"(None, None)",23.03219
0,"(None, None)",23.08303
0,"(None, None)",23.13406
0,"(None, None)",23.18598
0,"(None, None)",23.23363
0,"(None, None)",23.28463
0,"(None, None)",23.33464
1,"(None, None)",23.38101
1,"(100.39000, 66.47000)",23.43647
1,"(None, None)",23.48674
0,"(None, None)",23.53258
0,"(None, None)",23.58834
0,"(None, None)",23.64908
0,"(None, None)",23.70728
0,"(None, None)",23.76779
0,"(None, None)",23.82467
0,"(None, None)",23.87879
0,"(None, None)",23.93817
0,"(None, None)",23.99880
0,"(None, None)",24.05288
0,"(None, None)",24.11505
0,"(None, None)",24.17356
0,"(None, None)",24.22175
0,"(None, None)",24.28367
0,"(None, None)",24.33914
0,"(None, None)",24.40043
0,"(None, None)",24.46333
0,"(None, None)",24.52272
0,"(None, None)",24.57742
0,"(None, None)",24.63850
0,"(None, None)",24.69100
0,"(None, None)",24.75102
0,"(None, None)",24.81357
0,"(None, None)",24.87015
0,"(None, None)",24.92629
0,"(None, None)",24.97561
0,"(None, None)",25.02378
0,"(None, None)",25.07335
0,"(None, None)",25.12502
0,"(None, None)",25.17360
0,"(None, None)",25.23102
0,"(None, None)",25.27906
0,"(None, None)",25.32914
0,"(None, None)",25.37637
0,"(None, None)",25.42650
0,"(None, None)",25.48423
0,"(None, None)",25.55257
0,"(None, None)",25.61621
0,"(None, None)",25.67307
0,"(None, None)",25.72706
0,"(None, None)",25.77992
1,"(None, None)",25.83511
1,"(96.02000, 66.75000)",25.89825
1,"(None, None)",25.95606
0,"(None, None)",26.01784
0,"(None, None)",26.07020
0,"(None, None)",26.13379
0,"(None, None)",26.20153
0,"(None, None)",26.25259
0,"(None, None)",26.31014
0,"(None, None)",26.36429
0,"(None, None)",26.42759
0,"(None, None)",26.48821
0,"(None, None)",26.55201
0,"(None, None)",26.62035
0,"(None, None)",26.68177
0,"(None, None)",26.74182
0,"(None, None)",26.80207
0,"(None, None)",26.85682
0,"(None, None)",26.92031
0,"(None, None)",26.97632
0,"(None, None)",27.03554
0,"(None, None)",27.10145
0,"(None, None)",27.16639
0,"(None, None)",27.22223
0,"(None, None)",27.27989
0,"(None, None)",27.33748
0,"(None, None)",27.39571
0,"(None, None)",27.46611
0,"(None, None)",27.52790
1,"(None, None)",27.58948
1,"(93.59000, 65.62000)",27.65450
1,"(None, None)",27.70936
0,"(None, None)",27.76923
0,"(None, None)",27.82715
0,"(None, None)",27.89090
0,"(None, None)",27.95095
0,"(None, None)",28.01338
0,"(None, None)",28.06831
0,"(None, None)",28.12613
0,"(None, None)",28.18237
0,"(None, None)",28.23716
0,"(None, None)",28.30394
0,"(None, None)",28.36643
0,"(None, None)",28.43209
0,"(None, None)",28.49875
0,"(None, None)",28.55281
0,"(None, None)",28.61136
0,"(None, None)",28.67164
0,"(None, None)",28.73337
0,"(None, None)",28.79325
0,"(None, None)",28.85585
0,"(None, None)",28.91868
0,"(None, None)",28.98005
0,"(None, None)",29.03737
1,"(None, None)",29.10371
1,"(101.48000, 64.69000)",29.16383
1,"(None, None)",29.22303
0,"(None, None)",29.27788
0,"(None, None)",29.34694
0,"(None, None)",29.39834
0,"(None, None)",29.45452
0,"(None, None)",29.51107
0,"(None, None)",29.56403
0,"(None, None)",29.62104
0,"(None, None)",29.67486
0,"(None, None)",29.73323
0,"(None, None)",29.78751
0,"(None, None)",29.84629
0,"(None, None)",29.89728
0,"(None, None)",29.96095
0,"(None, None)",30.02051
0,"(None, None)",30.08537
0,"(None, None)",30.14254
0,"(None, None)",30.20376
0,"(None, None)",30.26725
0,"(None, None)",30.32784
0,"(None, None)",30.39090
0,"(None, None)",30.45113
0,"(None, None)",30.51865
0,"(None, None)",30.57436
0,"(None, None)",30.63774
0,"(None, None)",30.69481
0,"(None, None)",30.75541
1,"(None, None)",30.81344
1,"(91.09000, 70.31000)",30.87851
1,"(None, None)",30.94039
0,"(None, None)",31.00108
0,"(None, None)",31.05814
0,"(None, None)",31.12090
0,"(None, None)",31.18159
0,"(None, None)",31.24633
0,"(None, None)",31.31457
0,"(None, None)",31.37007
