frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,5.327199999555887,1.5512999998463783,0.40999999964697054
1,0.02857142857142857,2.9824000002918183,0.44690000049740775,0.17079999997804407
2,0.04285714285714286,3.597200000513112,0.2316999998583924,0.16390000018873252
3,0.05714285714285714,3.5952999996879953,0.19870000051014358,0.17630000002100132
4,0.07142857142857142,4.055200000038894,0.189200000022538,0.1635999997233739
5,0.08571428571428572,3.6012999999002204,0.2663999994183541,0.16340000001946464
6,0.09999999999999999,3.018299999894225,0.2350999993723235,0.15759999951114878
7,0.11428571428571428,4.308199999286444,0.22230000013223616,0.16709999999875436
8,0.12857142857142856,3.6182999992888654,0.2341999997952371,0.16649999997753184
9,0.14285714285714285,2.9911000001447974,0.2193000000261236,0.15689999963797163
10,0.15714285714285714,3.300399999716319,0.1951000003828085,0.16250000044237822
11,0.17142857142857143,4.186699999991106,0.19750000046769856,0.16279999999824213
12,0.18571428571428572,3.2995000001392327,0.19599999995989492,0.1660999996602186
13,0.19999999999999998,2.9707999992751866,0.21909999941271963,0.18350000027567148
14,0.21428571428571427,3.34980000025098,0.23919999966892647,0.20909999966534087
15,0.22857142857142856,3.2295999999405467,0.23979999969014898,0.19689999953698134
16,0.24285714285714285,3.742699999747856,0.22730000000592554,0.1779000003807596
17,0.2571428571428571,4.035799999655865,0.20630000017263228,0.18870000076276483
18,0.2714285714285714,3.220800000235613,0.25180000011459924,0.1768000001902692
19,0.2857142857142857,3.3057999999073218,0.22279999939200934,0.1779000003807596
20,0.3,3.2126999994943617,0.24419999954261584,0.17779999961931026
21,0.3142857142857143,3.2013000000006286,0.20980000044801272,0.1658000001043547
22,0.32857142857142857,2.2195000001374865,0.22929999977350235,0.1584999999977299
23,0.34285714285714286,3.2589000002190005,0.19080000038229628,0.1689000000624219
24,0.35714285714285715,3.168799999912153,0.1894999995784019,0.16039999991335208
25,0.37142857142857144,3.133999999590742,0.22319999970932258,0.1650000003792229
26,0.3857142857142857,3.228800000215415,0.27890000001207227,0.1658000001043547
27,0.39999999999999997,3.487999999379099,0.2355999995415914,0.17720000050758244
28,0.41428571428571426,6.410199999663746,0.2586999999039108,0.21780000042781467
29,0.42857142857142855,6.695699999909266,0.26080000043293694,0.2131000001099892
30,0.44285714285714284,3.4437000003890716,0.33010000061040046,0.18820000059349695
31,0.45714285714285713,4.127000000153203,0.25439999990339857,0.2002000001084525
32,0.4714285714285714,3.676899999845773,0.24389999998675194,0.17780000052880496
33,0.4857142857142857,3.357700000378827,0.2289000003656838,0.16620000042166794
34,0.5,3.1933000000208267,0.21909999941271963,0.16649999997753184
35,0.5142857142857142,3.134600000521459,0.2069000001938548,0.14850000025035115
36,0.5285714285714286,3.0926999997973326,0.3318999997645733,0.14139999984763563
37,0.5428571428571428,3.3943999997063656,0.20450000010896474,0.18009999985224567
38,0.5571428571428572,2.865899999960675,0.23220000002766028,0.14680000003863825
39,0.5714285714285714,2.8529000001071836,0.16560000040044542,0.14480000027106144
40,0.5857142857142857,3.3832999997684965,0.26450000041222665,0.15129999974305974
41,0.6,3.6809000002904213,0.26220000017929124,0.15590000020893058
42,0.6142857142857142,3.8644999995085527,0.22309999985736795,0.16989999949146295
43,0.6285714285714286,3.2115999993038713,0.22649999937129905,0.15810000058991136
44,0.6428571428571428,3.613200000472716,0.21980000019539148,0.16090000008261995
45,0.6571428571428571,3.5871999998562387,0.19520000023476314,0.173700000232202
46,0.6714285714285714,3.9925000000948785,0.2137000001312117,0.16649999997753184
47,0.6857142857142857,3.0534000006809947,0.21919999926467426,0.15150000035646372
48,0.7,2.90099999983795,0.2469000000928645,0.14699999974254752
49,0.7142857142857143,2.8314000001046224,0.20810000023629982,0.15389999953185907
50,0.7285714285714285,2.9683000002478366,0.2522999993743724,0.15010000061010942
51,0.7428571428571429,2.756299999418843,0.2054999995380058,0.1464000006308197
52,0.7571428571428571,2.7924000005441485,0.17589999970368808,0.146399999721325
53,0.7714285714285714,4.402800000207208,0.21579999975074315,0.17269999989366625
54,0.7857142857142857,3.5604000004241243,0.19739999970624922,0.1691999996182858
55,0.7999999999999999,2.7368000000933534,0.2347999998164596,0.1756999999997788
56,0.8142857142857143,4.404899999826739,0.23710000004939502,0.2212999997937004
57,0.8285714285714285,5.43779999952676,0.29999999969732016,0.18509999972593505
58,0.8428571428571429,2.815700000610377,0.19390000034036348,0.1965000001291628
59,0.8571428571428571,3.340299999763374,0.24260000009235227,0.18430000000080327
60,0.8714285714285714,3.509000000121887,0.5175999995117309,0.17209999987244373
61,0.8857142857142857,3.268499999649066,0.2203999993071193,0.15870000061113387
62,0.9,4.057600000123784,0.1795999996829778,0.14489999921352137
63,0.9142857142857143,4.808300000149757,0.22230000013223616,0.15160000020841835
64,0.9285714285714285,4.386999999951513,0.2571000004536472,0.15469999925699085
65,0.9428571428571428,5.653199999869685,0.1726000000417116,0.17469999966124306
66,0.9571428571428571,4.3839999998454005,0.20320000021456508,0.1747999995131977
67,0.9714285714285714,3.3272000000579283,0.24200000007112976,0.17750000006344635
68,0.9857142857142857,3.318099999887636,0.19019999945157906,0.15530000018770806
69,1.0,3.196399999978894,0.23599999985890463,0.17320000006293412
70,1.0142857142857142,3.5775999995166785,0.19969999993918464,0.1793000001271139
71,1.0285714285714285,3.3209000002898392,0.262999999904423,0.1889000004666741
72,1.042857142857143,2.9305999996722676,0.232000000323751,0.16680000044289045
73,1.0571428571428572,3.8313999993988546,0.2237999997305451,0.15759999951114878
74,1.0714285714285714,3.281799999967916,0.26059999981953297,0.158200000441866
75,1.0857142857142856,3.297200000815792,0.25160000041069,0.15220000022964086
76,1.0999999999999999,3.6550000004353933,0.2279999998791027,0.18220000038127182
77,1.1142857142857143,3.1263999999282532,0.18050000016955892,0.15280000025086338
78,1.1285714285714286,4.587100000208011,0.2142000003004796,0.14790000022912864
79,1.1428571428571428,2.952900000309455,0.22259999968810007,0.15150000035646372
80,1.157142857142857,4.476699999941047,0.2365000000281725,0.15780000012455275
81,1.1714285714285715,3.4829000005629496,0.23210000017570565,0.1551000004837988
82,1.1857142857142857,3.869500000291737,0.2527999995436403,0.15780000012455275
83,1.2,3.3694000003379188,0.252599999839731,0.15219999932014616
84,1.2142857142857142,3.546699999787961,0.2234999992651865,0.17190000016853446
85,1.2285714285714284,2.816799999891373,0.22230000013223616,0.15040000016597332
86,1.2428571428571429,2.687300000616233,0.2086000004055677,0.14100000043981709
87,1.2571428571428571,2.5716000000102213,0.20820000008825446,0.15129999974305974
88,1.2714285714285714,3.0719000005774433,0.20359999962238362,0.1376999998683459
89,1.2857142857142856,3.495199999633769,0.22389999958249973,0.13619999936054228
90,1.3,3.634499999861873,0.22929999977350235,0.13660000058735022
91,1.3142857142857143,2.7645999998640036,0.16839999989315402,0.13190000026952475
92,1.3285714285714285,3.9047000000209664,0.20529999983409652,0.18649999947228935
93,1.3428571428571427,3.666499999781081,0.2547000003687572,0.17449999995733378
94,1.3571428571428572,3.583200000321085,0.2106000001731445,0.2133999996658531
95,1.3714285714285714,3.8985999999567866,0.19780000002356246,0.17280000065511558
96,1.3857142857142857,3.92680000004475,0.20760000006703194,0.17440000010537915
97,1.4,4.869999999755237,0.23969999983819434,0.17440000010537915
98,1.4142857142857141,3.724299999703362,0.20429999949556077,0.1824000000851811
99,1.4285714285714286,3.104600000369828,0.23379999947792385,0.1654999996389961
100,1.4428571428571428,2.8551000004881644,0.21259999994072132,0.15460000031453092
101,1.457142857142857,2.8750000001309672,0.2144999998563435,0.15319999965868192
102,1.4714285714285713,3.917099999853235,0.21010000000387663,0.16379999942728318
103,1.4857142857142858,3.040100000362145,0.500099999953818,0.1640999998926418
104,1.5,3.306900000097812,0.18530000033933902,0.15469999925699085
105,1.5142857142857142,4.423600000336592,0.2058000000033644,0.18090000048687216
106,1.5285714285714285,5.032300000493706,0.26819999948202167,0.19119999979011482
107,1.5428571428571427,3.411900000173773,0.23779999992257217,0.17279999974562088
108,1.5571428571428572,6.122199999481381,0.2303000001120381,0.21440000000438886
109,1.5714285714285714,4.4783000003008056,0.2690999999686028,0.17600000046513742
110,1.5857142857142856,4.89339999967342,0.21360000027925707,0.1748000004226924
111,1.5999999999999999,2.8229999998075073,0.1843999998527579,0.15559999974357197
112,1.6142857142857143,4.422500000146101,0.21010000000387663,0.146399999721325
113,1.6285714285714286,3.246199999921373,0.16830000004119938,0.1401999998051906
114,1.6428571428571428,4.277999999430904,0.23099999998521525,0.13860000035492703
115,1.657142857142857,2.7445000005172915,0.1739999997880659,0.14009999995323597
116,1.6714285714285715,3.6951000001863576,0.24190000021917513,0.13500000022759195
117,1.6857142857142857,3.572599999642989,0.17010000010486692,0.13349999971978832
118,1.7,3.2400000000052387,0.21740000011050142,0.18110000019078143
119,1.7142857142857142,2.525299999433628,0.18400000044493936,0.1584999999977299
120,1.7285714285714284,2.8458999995564227,0.22869999975227984,0.15520000033575343
121,1.7428571428571429,4.055800000060117,0.1962000005732989,0.16840000080264872
122,1.7571428571428571,3.802700000051118,0.22840000019641593,0.16400000004068715
123,1.7714285714285714,3.0315999993035803,0.31099999978323467,0.16880000021046726
