Hit,"Position (x, y) in cm",Timestamp (s)
1,"(39.94, 79.95)","(3.3285714285714283, 5)"
1,"(39.17, 38.98)","(5.971428571428572, 5)"
1,"(160.0, 80.66)","(9.2, 5)"
1,"(160.89, 40.41)","(11.785714285714285, 5)"

