frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,5.017599998609512,1.6622000002826098,0.8034999991650693
1,0.02857142857142857,3.9869000011094613,0.525999999808846,0.33520000033604447
2,0.04285714285714286,5.425900000773254,0.24570000095991418,0.3245999996579485
3,0.05714285714285714,4.643299998861039,0.2504999993107049,0.2653999999893131
4,0.07142857142857142,4.48569999934989,0.264600001173676,0.27749999935622327
5,0.08571428571428572,3.584199999750126,0.29939999876660295,0.24909999956435058
6,0.09999999999999999,3.211100000044098,0.23180000061984174,0.25350000032631215
7,0.11428571428571428,4.340299999967101,0.2800999991450226,0.2662999995663995
8,0.12857142857142856,4.402700000355253,0.2496999986760784,0.25910000113071874
9,0.14285714285714285,4.624100000000908,0.25180000011459924,0.25659999846538994
10,0.15714285714285714,4.707400001279893,0.22109999918029644,0.29320000066945795
11,0.17142857142857143,3.523200000927318,0.25160000041069,0.2958000004582573
12,0.18571428571428572,3.162000000884291,0.23979999969014898,0.2525999989302363
13,0.19999999999999998,2.8430000002117595,0.2511000002414221,0.24340000163647346
14,0.21428571428571427,5.524600001081126,0.28869999914604705,0.32929999906627927
15,0.22857142857142856,12.338399999862304,0.41989999954239465,0.31569999919156544
16,0.24285714285714285,4.808199999388307,0.27410000075178687,0.2643000007083174
17,0.2571428571428571,12.833900000259746,0.3508000008878298,0.2936000000772765
18,0.2714285714285714,8.498900000631693,0.3142000005027512,0.3133999998681247
19,0.2857142857142857,12.613599999895087,0.25269999969168566,0.3226999997423263
20,0.3,3.444300000410294,0.29150000045774505,0.2913999996962957
21,0.3142857142857143,4.081099999893922,0.23640000108571257,0.2822999995260034
22,0.32857142857142857,3.6518999986583367,0.23130000045057386,0.2717000006668968
23,0.34285714285714286,3.22030000097584,0.2756000012595905,0.2776000001176726
24,0.35714285714285715,4.808400000911206,0.28360000032989774,0.26679999973566737
25,0.37142857142857144,3.5010000010515796,0.2274999988003401,0.25459999960730784
26,0.3857142857142857,4.2090000006282935,0.22230000104173087,0.3152999997837469
27,0.39999999999999997,3.9228000005095964,0.3560999994078884,0.2857999988918891
28,0.41428571428571426,10.888499999055057,0.3469000002951361,0.31089999902178533
29,0.42857142857142855,13.129500001014094,0.37370000063674524,0.29400000130408444
30,0.44285714285714284,9.550499999022577,0.31709999893791974,0.35819999902741984
31,0.45714285714285713,13.757500000792788,0.3152999997837469,0.2972999991470715
32,0.4714285714285714,8.643900000606664,0.3073999996558996,0.35630000093078706
33,0.4857142857142857,10.671100000763545,0.3211999992345227,0.3324999997857958
34,0.5,3.5647000004246365,0.27829999999084976,0.24850000045262277
35,0.5142857142857142,2.9477999996743165,0.2920000006270129,0.26310000066587236
36,0.5285714285714286,4.833699998926022,0.25549999918439426,0.25599999935366213
37,0.5428571428571428,6.537600000228849,0.2506000000721542,0.27319999935571104
38,0.5571428571428572,7.796899999448215,0.2882999997382285,0.39760000072419643
39,0.5714285714285714,14.37669999904756,0.3649000009318115,0.42079999911948107
40,0.5857142857142857,11.014900001100614,0.4210999995848397,0.32219999957305845
41,0.6,12.117799999032286,0.32169999940379057,0.3242999991925899
42,0.6142857142857142,10.243599999739672,0.2996000002895016,0.2856999999494292
43,0.6285714285714286,3.3994000004895497,0.23969999892869964,0.24159999884432182
44,0.6428571428571428,3.2187999986490468,0.2303000001120381,0.23529999998572748
45,0.6571428571428571,3.568099999029073,0.24329999905603472,0.25779999850783497
46,0.6714285714285714,3.5903000007238006,0.2454999994370155,0.24730000041017774
47,0.6857142857142857,4.034800000226824,0.20640000002458692,0.25439999990339857
48,0.7,7.347300001129042,0.2764999990176875,0.28899999961140566
49,0.7142857142857143,7.303600001250743,0.3094000003329711,0.30619999961345457
50,0.7285714285714285,9.63690000025963,0.3298999999969965,0.3459999988990603
51,0.7428571428571429,11.4080000003014,0.2834999995684484,0.2984000002470566
52,0.7571428571428571,10.998300000210293,0.3175000001647277,0.3130999994027661
53,0.7714285714285714,9.25910000114527,0.2913000007538358,0.33009999970090576
54,0.7857142857142857,10.883699998885277,0.2932999996119179,0.29490000088117085
55,0.7999999999999999,15.291900001102476,0.4227999997965526,0.32760000067355577
56,0.8142857142857143,5.01079999958165,0.28949999978067353,0.2795000000332948
57,0.8285714285714285,4.584000000249944,0.23209999926621094,0.26170000091951806
58,0.8428571428571429,4.857699999774923,0.20790000053239055,0.2852000015991507
59,0.8571428571428571,7.21970000086003,0.28019999990647193,0.258100000792183
60,0.8714285714285714,5.555899999308167,0.2685999988898402,0.3405999996175524
61,0.8857142857142857,13.521500000933884,0.2893999990192242,0.3431000004638918
62,0.9,11.077300001488766,0.3639999995357357,0.3187000002071727
63,0.9142857142857143,9.621400000469293,0.31599999965692405,0.31880000096862204
64,0.9285714285714285,5.818199999339413,0.2694000013434561,0.316400000883732
65,0.9428571428571428,7.046700000501005,0.3845999999612104,0.31799999851500615
66,0.9571428571428571,10.17399999909685,0.4504000007727882,0.3785999997489853
67,0.9714285714285714,8.31319999997504,0.28030000066792127,0.30420000075537246
68,0.9857142857142857,5.120200001329067,0.3268999989813892,0.2888999988499563
69,1.0,7.134299999961513,0.3329999999550637,0.3219999998691492
70,1.0142857142857142,4.993000000467873,0.2885000012611272,0.25099999947997276
71,1.0285714285714285,4.60190000012517,0.2747999988059746,0.31379999927594326
72,1.042857142857143,3.60019999970973,0.33009999970090576,0.27210000007471535
73,1.0571428571428572,17.634200001339195,0.29349999931582715,0.33679999978630804
74,1.0714285714285714,12.025599999105907,0.4005999999208143,0.38360000144166406
75,1.0857142857142856,11.933100000533159,0.34159999995608814,0.3378000001248438
76,1.0999999999999999,10.949599998639314,0.32929999906627927,0.3162000011798227
77,1.1142857142857143,5.003199999919161,0.27910000062547624,0.32479999936185777
78,1.1285714285714286,6.614100000660983,0.30220000007830095,0.3663000006781658
79,1.1428571428571428,3.909600000042701,0.2901999996538507,0.33070000063162297
80,1.157142857142857,4.112900000109221,0.2550999997765757,0.25939999977708794
81,1.1714285714285715,4.2864999995799735,0.21379999998316634,0.27630000113276765
82,1.1857142857142857,3.922699999748147,0.3026999984285794,0.25909999931172933
83,1.2,8.688699999765959,0.287499999103602,0.3913000000466127
84,1.2142857142857142,8.84070000029169,0.3032000004168367,0.3515999997034669
85,1.2285714285714284,11.03759999932663,0.261799999861978,0.3473999986454146
86,1.2428571428571429,10.551100000157021,0.38189999941096175,0.3601000007620314
87,1.2571428571428571,15.408900000693393,0.5185999998502666,0.35430000025371555
88,1.2714285714285714,4.20500000109314,0.33830000029411167,0.27829999999084976
89,1.2857142857142856,9.074999999938882,0.32169999940379057,0.3268000000389293
90,1.3,5.960399999821675,0.2963999995699851,0.27039999986300245
91,1.3142857142857143,5.27190000138944,0.2356000004510861,0.24430000121355988
92,1.3285714285714285,4.266799998731585,0.23980000150913838,0.24879999909899198
93,1.3428571428571427,3.9992000001802808,0.2213000007031951,0.2440999996906612
94,1.3571428571428572,3.1490999990637647,0.19280000014987309,0.23630000032426324
95,1.3714285714285714,4.362199999377481,0.27829999999084976,0.281300001006457
96,1.3857142857142857,9.653200000684592,0.32810000084282365,0.3280000000813743
