Hit,"Position (x, y) in cm",Timestamp (s)
0,"(None, None)",3.57976
0,"(None, None)",3.63137
0,"(None, None)",3.69313
0,"(None, None)",3.75277
0,"(None, None)",3.81262
0,"(None, None)",3.87709
0,"(None, None)",3.93906
0,"(None, None)",4.00215
0,"(None, None)",4.05887
0,"(None, None)",4.12037
0,"(None, None)",4.17566
0,"(None, None)",4.23565
0,"(None, None)",4.28253
0,"(None, None)",4.33908
0,"(None, None)",4.39574
0,"(None, None)",4.45411
0,"(None, None)",4.50851
0,"(None, None)",4.56058
0,"(None, None)",4.62009
0,"(None, None)",4.68158
0,"(None, None)",4.73910
0,"(None, None)",4.80339
0,"(None, None)",4.85563
0,"(None, None)",4.91204
0,"(None, None)",4.96961
0,"(None, None)",5.03227
0,"(None, None)",5.08587
0,"(None, None)",5.14432
0,"(None, None)",5.19251
0,"(None, None)",5.24800
0,"(None, None)",5.30613
0,"(None, None)",5.36997
0,"(None, None)",5.42631
0,"(None, None)",5.48538
0,"(None, None)",5.53806
0,"(None, None)",5.59375
0,"(None, None)",5.65038
0,"(None, None)",5.70888
0,"(None, None)",5.76724
0,"(None, None)",5.82624
0,"(None, None)",5.88067
0,"(None, None)",5.93503
0,"(None, None)",5.99329
0,"(None, None)",6.05525
0,"(None, None)",6.11416
0,"(None, None)",6.16854
0,"(None, None)",6.22739
0,"(None, None)",6.27756
0,"(None, None)",6.33223
0,"(None, None)",6.38231
0,"(None, None)",6.43618
0,"(None, None)",6.48941
0,"(None, None)",6.55410
0,"(None, None)",6.61035
0,"(None, None)",6.66910
0,"(None, None)",6.72886
0,"(None, None)",6.78124
0,"(None, None)",6.84069
0,"(None, None)",6.89924
0,"(None, None)",6.95920
0,"(None, None)",7.01684
0,"(None, None)",7.06994
0,"(None, None)",7.12474
0,"(None, None)",7.18424
0,"(None, None)",7.24260
0,"(None, None)",7.30288
0,"(None, None)",7.36286
0,"(None, None)",7.42212
0,"(None, None)",7.48147
0,"(None, None)",7.54152
0,"(None, None)",7.60209
0,"(None, None)",7.66989
0,"(None, None)",7.73103
0,"(None, None)",7.79286
0,"(None, None)",7.84942
0,"(None, None)",7.90809
0,"(None, None)",7.96872
0,"(None, None)",8.02105
0,"(None, None)",8.07013
0,"(None, None)",8.11979
0,"(None, None)",8.16600
0,"(None, None)",8.21781
