Hit,"Position (x, y) in cm",Timestamp (s)
1,"(140.0, 74.09)","(2.257142857142857, 5)"
1,"(141.53, 64.73)","(5.642857142857142, 5)"
1,"(140.36, 65.13)","(17.52857142857143, 5)"
