frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,5.307700001139892,1.759200000378769,0.4228999969200231
1,0.02857142857142857,4.7220999986166134,0.3725000024132896,0.18479999926057644
2,0.04285714285714286,3.373800002009375,0.24430000121355988,0.15219999841065146
3,0.05714285714285714,3.963799998018658,0.18230000205221586,0.16230000255745836
4,0.07142857142857142,4.068499998538755,0.2624000007926952,0.16429999959655106
5,0.08571428571428572,4.44690000222181,0.17980000120587647,0.1537000025564339
6,0.09999999999999999,3.0708000012964476,0.1751000017975457,0.15219999841065146
7,0.11428571428571428,3.829000001132954,0.1878000002761837,0.15619999976479448
8,0.12857142857142856,3.012799999851268,0.17719999959808774,0.15139999959501438
9,0.14285714285714285,3.2847999973455444,0.19009999959962443,0.1523000028100796
10,0.15714285714285714,3.72379999680561,0.1788000008673407,0.15390000044135377
11,0.17142857142857143,4.613599998265272,0.1919999995152466,0.15410000196425244
12,0.18571428571428572,3.1248000013874844,0.21919999926467426,0.15359999815700576
13,0.19999999999999998,3.8383999999496154,0.25019999884534627,0.17020000086631626
14,0.21428571428571427,4.329200000938727,0.2508000034140423,0.1827000014600344
15,0.22857142857142856,3.0538000028172974,0.21500000002561137,0.167500002135057
16,0.24285714285714285,4.133999998884974,0.21159999960218556,0.21909999850322492
17,0.2571428571428571,4.1531999995640945,0.2578000021458138,0.18350000027567148
18,0.2714285714285714,4.013100002339343,0.270799999270821,0.18170000112149864
19,0.2857142857142857,3.342799998790724,0.21800000104121864,0.1747999995131977
20,0.3,3.1483999991905876,0.28279999969527125,0.16820000018924475
21,0.3142857142857143,3.111699999863049,0.23660000078962184,0.17970000044442713
22,0.32857142857142857,3.094199997576652,0.22259999968810007,0.14879999798722565
23,0.34285714285714286,4.4113000003562775,0.2167999991797842,0.1551000023027882
24,0.35714285714285715,3.0217000021366403,0.22080000053392723,0.15869999697315507
25,0.37142857142857144,2.9552000014518853,0.2224000018031802,0.15600000187987462
26,0.3857142857142857,3.2508999975107145,0.25999999706982635,0.1536999989184551
27,0.39999999999999997,3.927900001144735,0.221800000872463,0.19160000010742806
28,0.41428571428571426,3.210000002582092,0.2553000012994744,0.1711999975668732
29,0.42857142857142855,4.286100000172155,0.25689999893074855,0.18430000272928737
30,0.44285714285714284,3.897400001733331,0.265499998931773,0.17909999951370992
31,0.45714285714285713,3.4470999999030028,0.23779999901307747,0.17039999875123613
32,0.4714285714285714,4.1788999988057185,0.2975999996124301,0.18769999951473437
33,0.4857142857142857,3.8530000019818544,0.3102000009675976,0.16459999824292026
34,0.5,5.077300000266405,0.267100000201026,0.1923000017995946
35,0.5142857142857142,4.05029999819817,0.2930000009655487,0.17290000323555432
36,0.5285714285714286,3.281000001152279,0.19009999959962443,0.18149999959859997
37,0.5428571428571428,4.526199998508673,0.20930000027874485,0.1717000013741199
38,0.5571428571428572,3.5755999997491017,0.240100001974497,0.17300000035902485
39,0.5714285714285714,4.188300001260359,0.25660000028437935,0.1674999984970782
40,0.5857142857142857,4.256200001691468,0.43290000030538067,0.18970000019180588
41,0.6,3.7339999980758876,0.23080000028130598,0.1799000019673258
42,0.6142857142857142,3.309600000648061,0.25150000146823004,0.19109999993816018
43,0.6285714285714286,4.796199998963857,0.22910000188858248,0.1664000010350719
44,0.6428571428571428,3.271500001574168,0.24990000019897707,0.1838000025600195
45,0.6571428571428571,3.5850999993272126,0.29379999978118576,0.17529999968246557
46,0.6714285714285714,6.566899999597808,0.2590000003692694,0.18650000129127875
47,0.6857142857142857,3.9553000024170615,0.31999999919207767,0.20960000256309286
48,0.7,3.212400002666982,0.23440000222763047,0.1998999978241045
49,0.7142857142857143,4.699799999798415,0.18709999858401716,0.1536999989184551
50,0.7285714285714285,4.430299999512499,0.22570000146515667,0.1464000015403144
51,0.7428571428571429,3.945100001146784,0.23370000053546391,0.15500000154133886
