Hit,"Position (x, y) in cm",Timestamp (s)
1,"(179.22, 67.78)","(7.458579063415527, 5)"
1,"(183.25, 63.09)","(13.047854900360107, 5)"
1,"(182.87, 66.7)","(16.488686561584473, 5)"
1,"(180.83, 63.23)","(20.59937620162964, 5)"
1,"(178.87, 60.7)","(22.243247747421265, 5)"
1,"(184.02, 64.59)","(25.788814783096317, 5)"
1,"(175.16, 61.83)","(29.389320611953732, 5)"
1,"(184.94, 63.09)","(37.18857741355896, 5)"
