Hit,"Position (x, y) in cm",Timestamp (s)
0,"(None, None)",16.63700
0,"(None, None)",16.69819
0,"(None, None)",16.75729
0,"(None, None)",16.81891
0,"(None, None)",16.87420
0,"(None, None)",16.92547
0,"(None, None)",16.98028
0,"(None, None)",17.03439
0,"(None, None)",17.09655
0,"(None, None)",17.16346
0,"(None, None)",17.22418
0,"(None, None)",17.29414
0,"(None, None)",17.35213
0,"(None, None)",17.41359
0,"(None, None)",17.46996
0,"(None, None)",17.52489
0,"(None, None)",17.58431
0,"(None, None)",17.64167
0,"(None, None)",17.69644
0,"(None, None)",17.75032
1,"(None, None)",17.81652
1,"(12.81000, 11.81000)",17.88133
1,"(None, None)",17.93948
0,"(None, None)",17.99452
0,"(None, None)",18.05389
0,"(None, None)",18.11064
0,"(None, None)",18.16023
0,"(None, None)",18.21724
0,"(None, None)",18.28150
0,"(None, None)",18.33663
0,"(None, None)",18.39541
0,"(None, None)",18.45136
0,"(None, None)",18.50725
0,"(None, None)",18.56110
0,"(None, None)",18.61964
0,"(None, None)",18.67455
0,"(None, None)",18.73744
0,"(None, None)",18.78797
0,"(None, None)",18.84645
0,"(None, None)",18.90317
0,"(None, None)",18.95639
0,"(None, None)",19.02049
0,"(None, None)",19.07673
0,"(None, None)",19.13842
0,"(None, None)",19.19428
0,"(None, None)",19.25419
0,"(None, None)",19.31559
0,"(None, None)",19.37592
0,"(None, None)",19.42737
0,"(None, None)",19.48283
0,"(None, None)",19.53696
0,"(None, None)",19.59501
0,"(None, None)",19.65594
0,"(None, None)",19.71187
0,"(None, None)",19.76644
0,"(None, None)",19.81514
0,"(None, None)",19.87465
0,"(None, None)",19.93166
0,"(None, None)",19.99198
0,"(None, None)",20.05537
0,"(None, None)",20.11449
0,"(None, None)",20.16968
0,"(None, None)",20.23558
0,"(None, None)",20.28618
0,"(None, None)",20.35167
0,"(None, None)",20.41044
0,"(None, None)",20.47333
0,"(None, None)",20.54149
0,"(None, None)",20.60061
0,"(None, None)",20.65667
0,"(None, None)",20.71960
0,"(None, None)",20.78412
0,"(None, None)",20.84441
0,"(None, None)",20.91152
0,"(None, None)",20.96688
0,"(None, None)",21.02146
0,"(None, None)",21.08069
0,"(None, None)",21.13582
0,"(None, None)",21.19031
0,"(None, None)",21.24154
0,"(None, None)",21.30207
0,"(None, None)",21.35926
0,"(None, None)",21.42089
0,"(None, None)",21.47648
0,"(None, None)",21.53063
0,"(None, None)",21.59303
0,"(None, None)",21.65172
0,"(None, None)",21.71304
0,"(None, None)",21.77152
0,"(None, None)",21.83119
0,"(None, None)",21.89057
0,"(None, None)",21.94298
0,"(None, None)",22.00241
0,"(None, None)",22.05933
0,"(None, None)",22.11852
0,"(None, None)",22.18290
0,"(None, None)",22.23954
0,"(None, None)",22.30656
0,"(None, None)",22.36395
0,"(None, None)",22.42550
0,"(None, None)",22.48363
0,"(None, None)",22.54010
0,"(None, None)",22.60105
0,"(None, None)",22.65177
0,"(None, None)",22.70870
0,"(None, None)",22.76546
0,"(None, None)",22.82870
0,"(None, None)",22.88581
0,"(None, None)",22.93831
0,"(None, None)",22.99770
0,"(None, None)",23.06025
0,"(None, None)",23.11592
0,"(None, None)",23.17541
0,"(None, None)",23.24170
0,"(None, None)",23.29791
0,"(None, None)",23.35561
0,"(None, None)",23.42278
0,"(None, None)",23.47469
0,"(None, None)",23.53154
0,"(None, None)",23.58394
0,"(None, None)",23.64367
0,"(None, None)",23.71128
0,"(None, None)",23.76514
0,"(None, None)",23.82986
0,"(None, None)",23.88971
0,"(None, None)",23.94640
0,"(None, None)",24.00205
0,"(None, None)",24.05785
0,"(None, None)",24.11500
0,"(None, None)",24.18286
0,"(None, None)",24.23511
0,"(None, None)",24.29604
0,"(None, None)",24.35106
0,"(None, None)",24.40741
1,"(None, None)",24.46684
1,"(15.31000, 23.63000)",24.51943
1,"(None, None)",24.57266
0,"(None, None)",24.62921
0,"(None, None)",24.68079
0,"(None, None)",24.73500
0,"(None, None)",24.79061
0,"(None, None)",24.84486
0,"(None, None)",24.90163
0,"(None, None)",24.95334
0,"(None, None)",25.00940
0,"(None, None)",25.06810
0,"(None, None)",25.12562
0,"(None, None)",25.17867
0,"(None, None)",25.24148
0,"(None, None)",25.29713
0,"(None, None)",25.35099
0,"(None, None)",25.40941
0,"(None, None)",25.46297
0,"(None, None)",25.52929
0,"(None, None)",25.58348
0,"(None, None)",25.64393
0,"(None, None)",25.70039
0,"(None, None)",25.75980
0,"(None, None)",25.82674
0,"(None, None)",25.88914
0,"(None, None)",25.95449
0,"(None, None)",26.01282
0,"(None, None)",26.07336
0,"(None, None)",26.13148
0,"(None, None)",26.18999
0,"(None, None)",26.25820
0,"(None, None)",26.31620
0,"(None, None)",26.37371
0,"(None, None)",26.42879
0,"(None, None)",26.47778
0,"(None, None)",26.53293
0,"(None, None)",26.59120
0,"(None, None)",26.64842
0,"(None, None)",26.70669
0,"(None, None)",26.76434
0,"(None, None)",26.82378
0,"(None, None)",26.87766
0,"(None, None)",26.94943
0,"(None, None)",27.01719
0,"(None, None)",27.07316
0,"(None, None)",27.12442
0,"(None, None)",27.18140
0,"(None, None)",27.23886
0,"(None, None)",27.29389
0,"(None, None)",27.35016
0,"(None, None)",27.40153
0,"(None, None)",27.45408
0,"(None, None)",27.50995
0,"(None, None)",27.55998
0,"(None, None)",27.61715
0,"(None, None)",27.67418
0,"(None, None)",27.73431
0,"(None, None)",27.79092
0,"(None, None)",27.84515
0,"(None, None)",27.90208
0,"(None, None)",27.95977
0,"(None, None)",28.02374
0,"(None, None)",28.08350
0,"(None, None)",28.13955
0,"(None, None)",28.19842
0,"(None, None)",28.25166
0,"(None, None)",28.31039
0,"(None, None)",28.36558
0,"(None, None)",28.42618
0,"(None, None)",28.48334
