frame,timestamp (s),inference (ms),preprocess (ms),postprocess (ms)
0,0.014285714285714285,6.184900001244387,1.4980000014475081,0.42470000335015357
1,0.02857142857142857,3.590299998904811,0.34299999970244244,0.17809999917517416
2,0.04285714285714286,3.1735999982629437,0.2620999985083472,0.1596000001882203
3,0.05714285714285714,3.5872000007657334,0.19459999748505652,0.15799999891896732
4,0.07142857142857142,3.0322999991767574,0.18910000289906748,0.161899999511661
5,0.08571428571428572,2.7759000004152767,0.2158999996026978,0.15320000238716602
6,0.09999999999999999,3.0207000017981045,0.18490000002202578,0.15859999984968454
7,0.11428571428571428,3.990599998360267,0.18490000002202578,0.15770000027259812
8,0.12857142857142856,3.5657000007631723,0.21969999943394214,0.18190000264439732
9,0.14285714285714285,3.0559000006178394,0.18210000052931719,0.14569999984814785
10,0.15714285714285714,3.000400000018999,0.2243999988422729,0.15549999807262793
11,0.17142857142857143,2.3202999982459005,0.22989999706624076,0.15980000171111897
12,0.18571428571428572,3.2224000024143606,0.2147999985027127,0.17179999849759042
13,0.19999999999999998,3.9337999987765215,0.2066000015474856,0.17189999925903976
14,0.21428571428571427,3.8635999990219716,0.20950000180164352,0.17239999942830764
15,0.22857142857142856,3.6088999986532144,0.25910000113071874,0.1740000006975606
16,0.24285714285714285,4.292800000257557,0.21220000053290278,0.1864000005298294
17,0.2571428571428571,3.8205999990168493,0.20899999799439684,0.17859999934444204
18,0.2714285714285714,3.251900001487229,0.2505000011296943,0.18459999773767777
19,0.2857142857142857,3.5745000022870954,0.2392999995208811,0.17359999765176326
20,0.3,3.242300001147669,0.20189999850117601,0.16710000272723846
21,0.3142857142857143,3.834099999949103,0.23320000036619604,0.16260000120382756
22,0.32857142857142857,4.6751999980187975,0.20049999875482172,0.15830000120331533
23,0.34285714285714286,3.149799998936942,0.18350000027567148,0.1548000000184402
24,0.35714285714285715,3.186099998856662,0.22039999748812988,0.15499999790336005
25,0.37142857142857144,4.030299998703413,0.1860999982454814,0.1534000002720859
26,0.3857142857142857,4.384399999253219,0.22340000214171596,0.18480000289855525
27,0.39999999999999997,5.138300002727192,0.23700000019744039,0.1770999988366384
28,0.41428571428571426,3.739200001291465,0.2616000019770581,0.17780000052880496
29,0.42857142857142855,3.1248000013874844,0.29569999969680794,0.21460000061779283
30,0.44285714285714284,6.372499999997672,0.3054000007978175,0.19499999689287506
31,0.45714285714285713,3.62680000034743,0.29690000155824237,0.18730000010691583
32,0.4714285714285714,4.019699998025317,0.2520000016374979,0.17579999985173345
33,0.4857142857142857,2.9376999991654884,0.24400000256719068,0.2133999987563584
34,0.5,7.330300002649892,0.24119999943650328,0.21470000137924217
35,0.5142857142857142,3.53009999889764,0.25969999842345715,0.15179999900283292
36,0.5285714285714286,3.2815000013215467,0.24619999749120325,0.1467000001866836
37,0.5428571428571428,2.3218999995151535,0.1709000025584828,0.17309999748249538
38,0.5571428571428572,3.673999999591615,0.21209999977145344,0.17010000010486692
39,0.5714285714285714,3.30490000123973,0.25770000138436444,0.15150000035646372
40,0.5857142857142857,3.0043000006116927,0.24789999952190556,0.15029999849502929
41,0.6,3.6540000000968575,0.22499999977299012,0.20810000205528922
42,0.6142857142857142,3.3075999999709893,0.26079999952344224,0.161899999511661
43,0.6285714285714286,4.27529999797116,0.19559999782359228,0.1621999981580302
44,0.6428571428571428,3.4767000033752993,0.24059999850578606,0.1795999996829778
45,0.6571428571428571,4.119099998206366,0.19430000247666612,0.17150000348920003
46,0.6714285714285714,3.549099998053862,0.19919999976991676,0.16340000001946464
47,0.6857142857142857,3.66550000035204,0.2502999996067956,0.1596000001882203
48,0.7,2.8483999994932674,0.2069000001938548,0.14029999874765053
49,0.7142857142857143,3.314399997179862,0.19640000027720816,0.13999999646330252
50,0.7285714285714285,2.8579999998328276,0.20370000129332766,0.1453000004403293
51,0.7428571428571429,3.364500000316184,0.22290000197244808,0.15920000078040175
52,0.7571428571428571,2.7804000019386876,0.16870000035851263,0.14039999950909987
